Team,FIFA_ranking,group
Panama,1482.32,F
Zambia,1297.89,C
Germany,2068.12,H
France,2021.02,F
South Africa,1471.84,G
Spain,1997.65,C
Vietnam,1643.66,E
Italy,1845.93,G
Japan,1917.33,C
Morocco,1333.57,H
Australia,1917.91,B
Netherlands,1991.45,E
Sweden,2064.67,G
China,1856.98,D
Costa Rica,1601.47,C
England,2055.82,D
Philippines,1496.23,A
Colombia,1703.61,H
Argentina,1682.45,G
Brazil,1972.99,F
Canada,2001.56,B
Norway,1905.58,A
Nigeria,1540.96,B
United States,2091.38,E
South Korea,1840.68,H
Denmark,1851.25,D
Haiti,1478.3,D
Republic of Ireland,1742.25,B
Portugal,1752.53,E
New Zealand,1706.96,A
Switzerland,1765.90,A
Jamaica,1536.81,F